player_champion,Aatrox,Ahri,Akali,Akshan,Alistar,Ambessa,Amumu,Anivia,Annie,Aphelios,Ashe,AurelionSol,Aurora,Azir,Bard,Belveth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,KSante,Kaisa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,Milio,MissFortune,MonkeyKing,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,RekSai,Rell,Renata,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Malphite,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5340909090909091,0.0,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malzahar,0.75,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.5,0.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Maokai,0.5833333333333334,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MasterYi,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.4,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Milio,0.5416666666666666,0.0,0.5454545454545454,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.5294117647058824,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.6666666666666666,0.35714285714285715,0.5714285714285714,0.4444444444444444,0.75,0.0,0.6428571428571429,1.0,0.3333333333333333,0.0,0.625,0.7777777777777778,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.0,0.8,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18181818181818182,0.46153846153846156,0.25,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5833333333333334,0.6,0.7142857142857143,0.0,0.0,0.0,0.0,0.4117647058823529,1.0,1.0,1.0,0.7,0.3333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.625,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.42857142857142855,0.4444444444444444,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MissFortune,0.6956521739130435,1.0,0.7142857142857143,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.16666666666666666,0.4444444444444444,0.5384615384615384,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.375,0.42857142857142855,0.0,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,0.375,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.38461538461538464,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2,0.0,0.0,0.0,0.5,0.6923076923076923,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.8,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5555555555555556,0.0,0.8333333333333334,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.75,0.0,0.0,0.25,0.75,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.625,0.5555555555555556,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.7142857142857143,0.25,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0
MonkeyKing,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.2857142857142857,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.5714285714285714,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,1.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mordekaiser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,0.25,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.40441176470588236,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Morgana,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naafiri,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Nami,0.41935483870967744,0.0,0.6,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,0.6666666666666666,0.0,0.47619047619047616,0.0,0.6,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5625,0.6666666666666666,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5384615384615384,0.6470588235294118,0.0,0.0,0.0,0.45,0.4375,0.0,0.0,0.45,0.0,0.0,1.0,0.0,0.75,1.0,0.5555555555555556,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5384615384615384,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.45454545454545453,0.0,0.0,0.0,0.46153846153846156,0.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,0.5384615384615384,0.2,0.75,0.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.625,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.75,0.0,1.0,0.0,0.0,0.6842105263157895,0.0,1.0,0.0,0.5,0.625,0.0,0.4,0.75,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.9,0.0,0.0,0.5,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,0.25,0.0,0.0,0.5,0.5,0.42857142857142855,0.0,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0
Nasus,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nautilus,0.3793103448275862,0.0,0.2222222222222222,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.5,1.0,0.8,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.625,0.0,0.42857142857142855,0.0,0.6363636363636364,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.4166666666666667,0.38461538461538464,0.1875,0.42857142857142855,0.0,0.5,0.0,0.75,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.5789473684210527,0.38461538461538464,0.0,0.5,0.38461538461538464,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5454545454545454,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.5714285714285714,0.0,0.0,0.0,0.5,0.39285714285714285,1.0,0.0,0.0,0.5625,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.9090909090909091,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6296296296296297,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.0,0.375,0.4,0.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.5,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.375,0.5,0.0,0.6666666666666666,0.5833333333333334,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6153846153846154,0.4,0.0,0.0,0.0,0.5454545454545454,0.5789473684210527,0.5,0.0,0.2857142857142857,0.6666666666666666,1.0,0.0,0.0,0.0,0.0
Neeko,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nidalee,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6,0.8,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Nilah,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nocturne,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.4,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.8571428571428571,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
